n_epoch	LAS_epoch	LAS_chuliu_epoch	LAS_main_epoch	LAS_aux_epoch	acc_head_epoch	acc_deprel_main_epoch	acc_deprel_aux_epoch	acc_pos_epoch	loss_head_epoch	loss_deprel_main_epoch	loss_deprel_aux_epoch
0	0.0	7.993605115907275e-05	0.0	0.0	0.004316546762589928	0.002478017585931255	0.002478017585931255	0.09688249400479616	5.547330594644314	4.207478668631577	4.20747866281649
1	0.09424460431654676	0.11718625099920064	0.09424460431654676	0.09424460431654676	0.1630695443645084	0.5200639488409272	0.5200639488409272	0.39576338928856913	2.9646531430686394	1.9559619092359775	1.955961920866152
2	0.11694644284572342	0.14148681055155876	0.11694644284572342	0.11694644284572342	0.1806554756195044	0.5666666666666667	0.5666666666666667	0.47545963229416466	2.812337577342987	1.6821068409012585	1.6821068510776613
3	0.12589928057553956	0.14948041566746603	0.12589928057553956	0.12589928057553956	0.18409272581934452	0.6358113509192646	0.6358113509192646	0.5419664268585132	2.7120909676319216	1.4679091325620326	1.4679091107554552
4	0.14492406075139888	0.16586730615507594	0.14492406075139888	0.14492406075139888	0.195603517186251	0.6848920863309352	0.6848920863309352	0.6002398081534772	2.629071759014595	1.2944884154854752	1.2944884133048173
5	0.16235011990407675	0.18049560351718624	0.16235011990407675	0.16235011990407675	0.2073541167066347	0.7105515587529976	0.7105515587529976	0.6446842525979216	2.529286611370924	1.1756715585545796	1.1756715563739217
6	0.18633093525179856	0.20335731414868105	0.18633093525179856	0.18633093525179856	0.23325339728217426	0.7258193445243805	0.7258193445243805	0.6734612310151878	2.4366829598822246	1.093335823314946	1.0933358182267445
7	0.2008792965627498	0.22158273381294963	0.2008792965627498	0.2008792965627498	0.2513988808952838	0.7366906474820144	0.7366906474820144	0.7011191047162271	2.3546824338959484	1.0324073310305433	1.0324073317574292
8	0.22501998401278978	0.24380495603517185	0.22501998401278978	0.22501998401278978	0.27761790567545963	0.745083932853717	0.745083932853717	0.7168665067945643	2.283726575897961	0.9794392738400436	0.9794392767475872
9	0.2419664268585132	0.2609912070343725	0.2419664268585132	0.2419664268585132	0.29376498800959233	0.7563549160671463	0.7563549160671463	0.7311750599520384	2.2251273190102925	0.9358434597166573	0.9358434553553419
10	0.2561950439648281	0.27689848121502797	0.2561950439648281	0.2561950439648281	0.30783373301358913	0.7629896083133493	0.7629896083133493	0.7426858513189448	2.176047533023648	0.8986448711011468	0.8986448725549187
11	0.260431654676259	0.2870503597122302	0.260431654676259	0.260431654676259	0.31366906474820144	0.7688249400479616	0.7688249400479616	0.751638689048761	2.1201827453403936	0.86644857758429	0.8664485812187195
12	0.28081534772182254	0.3040767386091127	0.28081534772182254	0.28081534772182254	0.335171862509992	0.7764188649080735	0.7764188649080735	0.7577937649880095	2.0719325513374516	0.8399291518257885	0.83992915691399
13	0.29096722621902477	0.31630695443645085	0.29096722621902477	0.29096722621902477	0.3474820143884892	0.781294964028777	0.781294964028777	0.7640287769784173	2.016163336067665	0.8159455584316719	0.8159455540703564
14	0.30991207034372503	0.334052757793765	0.30991207034372503	0.30991207034372503	0.3657873701039169	0.7880895283772982	0.7880895283772982	0.7685851318944844	1.9639019355541323	0.795680599241722	0.7956805912459769
15	0.3247002398081535	0.34972022382094325	0.3247002398081535	0.3247002398081535	0.381294964028777	0.7927258193445244	0.7927258193445244	0.7733013589128697	1.9211277322071354	0.7722353822574383	0.7722353815305524
16	0.3407673860911271	0.3651478816946443	0.3407673860911271	0.3407673860911271	0.39952038369304554	0.7949640287769785	0.7949640287769785	0.776898481215028	1.8662349712557909	0.7549196598006458	0.7549196627081894
17	0.353876898481215	0.379136690647482	0.353876898481215	0.353876898481215	0.4123101518784972	0.8	0.8	0.780255795363709	1.8136585005899755	0.7405590803884878	0.7405590738465146
18	0.3689048760991207	0.3936051159072742	0.3689048760991207	0.3689048760991207	0.4299760191846523	0.8027178257394084	0.8027178257394084	0.7838529176658673	1.7695111094451532	0.7270996370693532	0.7270996399768969
19	0.3803357314148681	0.40487609912070344	0.3803357314148681	0.3803357314148681	0.4394884092725819	0.8069544364508393	0.8069544364508393	0.7888089528377298	1.7365707478872159	0.7126282300890946	0.7126282406289403
20	0.3915267785771383	0.4167066346922462	0.3915267785771383	0.3915267785771383	0.4514788169464428	0.8102318145483614	0.8102318145483614	0.7908872901678657	1.7034597832982132	0.7009147794508352	0.7009147678206606
21	0.3981614708233413	0.42541966426858513	0.3981614708233413	0.3981614708233413	0.45819344524380495	0.8118305355715427	0.8118305355715427	0.7936850519584333	1.6715983414068454	0.6874828949207212	0.6874828967379361
22	0.4073541167066347	0.4330935251798561	0.4073541167066347	0.4073541167066347	0.46674660271782575	0.8126298960831335	0.8126298960831335	0.7946442845723422	1.6389525191086094	0.6807632166437987	0.6807632177341275
23	0.4173461231015188	0.44364508393285373	0.4173461231015188	0.4173461231015188	0.4785771382893685	0.8159872102318145	0.8159872102318145	0.7966426858513189	1.61326735630268	0.6686939066503106	0.6686939062868676
24	0.4231814548361311	0.4493205435651479	0.4231814548361311	0.4231814548361311	0.48401278976818546	0.8191846522781775	0.8191846522781775	0.7986410871302958	1.5864011332756136	0.661138925973962	0.6611389263374049
25	0.42861710631494804	0.4547561950439648	0.42861710631494804	0.42861710631494804	0.48936850519584335	0.818705035971223	0.818705035971223	0.8005595523581135	1.5690007943932602	0.6530324551390438	0.6530324555024868
26	0.43860911270983216	0.4636290967226219	0.43860911270983216	0.43860911270983216	0.5002398081534772	0.821982414068745	0.821982414068745	0.8039968025579536	1.5386185406184778	0.6432086291109643	0.6432086298378502
27	0.4486810551558753	0.4750599520383693	0.4486810551558753	0.4486810551558753	0.5106314948041567	0.8237410071942446	0.8237410071942446	0.8049560351718625	1.5225749124840993	0.6360243140924268	0.6360243115483261
28	0.4530775379696243	0.4771382893685052	0.4530775379696243	0.4530775379696243	0.5151878497202238	0.8254996003197442	0.8254996003197442	0.8063948840927259	1.5031371051218452	0.6274904488790326	0.6274904434273882
29	0.4585931254996003	0.4806554756195044	0.4585931254996003	0.4585931254996003	0.5219024780175859	0.8247801758593125	0.8247801758593125	0.8082334132693845	1.483774912066576	0.6219138833807736	0.6219138841076595
30	0.46554756195043967	0.4904076738609113	0.46554756195043967	0.46554756195043967	0.5274980015987211	0.8267785771382894	0.8267785771382894	0.8095923261390887	1.4707100340505925	0.6133284863175416	0.6133284975842732
31	0.4724220623501199	0.49544364508393285	0.4724220623501199	0.4724220623501199	0.5345323741007194	0.8285371702637889	0.8285371702637889	0.8115907274180656	1.4458199179754025	0.6085762668673586	0.608576262869486
32	0.4756994404476419	0.4995203836930456	0.4756994404476419	0.4756994404476419	0.5374900079936051	0.8306155075939249	0.8306155075939249	0.8126298960831335	1.4391001164913177	0.6019856093860254	0.6019856173817705
