n_epoch	LAS_epoch	LAS_chuliu_epoch	LAS_main_epoch	LAS_aux_epoch	acc_head_epoch	acc_deprel_main_epoch	acc_deprel_aux_epoch	acc_pos_epoch	loss_head_epoch	loss_deprel_main_epoch	loss_deprel_aux_epoch
31	0.4573940847322142	0.4844124700239808	0.4573940847322142	0.4573940847322142	0.5198241406874501	0.8269384492406076	0.8269384492406076	0.8202238209432454	1.4680080341129769	0.611629241850318	0.6116292443944187
32	0.46514788169464427	0.4912869704236611	0.46514788169464427	0.46514788169464427	0.5259792166266987	0.8303756994404476	0.8303756994404476	0.821902478017586	1.4567517042160034	0.6052804691035573	0.6052804687401143
33	0.4698641087130296	0.49456434852118303	0.4698641087130296	0.4698641087130296	0.5314148681055156	0.8301358912869704	0.8301358912869704	0.8239008792965627	1.4337263165450678	0.6007541258160661	0.6007541210913077
34	0.47601918465227816	0.5014388489208633	0.47601918465227816	0.47601918465227816	0.5370103916866507	0.8332533972821743	0.8332533972821743	0.8239008792965627	1.4231951047734517	0.5926695716817204	0.5926695680472909
35	0.47641886490807356	0.5042366107114309	0.47641886490807356	0.47641886490807356	0.5380495603517186	0.8336530775379696	0.8336530775379696	0.8257394084732215	1.4123409245072343	0.5881818685589767	0.5881818696493055
36	0.48721023181454837	0.5115907274180655	0.48721023181454837	0.48721023181454837	0.547322142286171	0.835171862509992	0.835171862509992	0.8270183852917666	1.3911165551441471	0.5836096627683174	0.5836096642220893
37	0.4874500399680256	0.5138289368505196	0.4874500399680256	0.4874500399680256	0.5474020783373301	0.8371702637889689	0.8371702637889689	0.8279776179056755	1.3800899815268632	0.5785943738571028	0.5785943705861162
38	0.49160671462829736	0.5171862509992007	0.49160671462829736	0.49160671462829736	0.5525179856115108	0.8382094324540368	0.8382094324540368	0.8286970423661071	1.3645131413529559	0.5744911265082475	0.5744911246910328
39	0.49696243005595525	0.5237410071942447	0.49696243005595525	0.49696243005595525	0.5565947242206235	0.8390887290167865	0.8390887290167865	0.8302158273381295	1.3554277703529451	0.5700301676988602	0.5700301691526319
40	0.5007993605115907	0.5294164668265388	0.5007993605115907	0.5007993605115907	0.5614708233413269	0.8396482813749001	0.8396482813749001	0.8314948041566746	1.344329775106616	0.5695869929906798	0.5695869871755925
41	0.5055955235811351	0.5314948041566746	0.5055955235811351	0.5055955235811351	0.5665867306155076	0.8422062350119904	0.8422062350119904	0.8327737809752198	1.3284312864629233	0.5620180328444737	0.5620180321175877
42	0.5069544364508394	0.5338129496402878	0.5069544364508394	0.5069544364508394	0.5677058353317346	0.8425259792166268	0.8425259792166268	0.833013589128697	1.324343708230228	0.5608011335134506	0.5608011342403365
43	0.5051159072741807	0.5366107114308554	0.5051159072741807	0.5051159072741807	0.5641087130295763	0.8426858513189448	0.8426858513189448	0.8342126298960831	1.324144794446666	0.5579897227083764	0.5579897230718194
44	0.5119104716227019	0.5411670663469225	0.5119104716227019	0.5119104716227019	0.5712230215827339	0.8452438049560351	0.8452438049560351	0.8343725019984013	1.3061502423228286	0.5531843184697919	0.5531843184697919
45	0.5163868904876099	0.5424460431654676	0.5163868904876099	0.5163868904876099	0.5759392486011191	0.8446043165467626	0.8446043165467626	0.8354916067146283	1.3018270585595109	0.5510791427478557	0.5510791492898289
46	0.5211830535571543	0.548441247002398	0.5211830535571543	0.5211830535571543	0.5789768185451639	0.8462030375699441	0.8462030375699441	0.8355715427657874	1.2888084868105447	0.5481367765403375	0.54813678053821
47	0.5232613908872902	0.5497202238209432	0.5232613908872902	0.5232613908872902	0.5819344524380495	0.8467625899280575	0.8467625899280575	0.8365307753796962	1.276661933922186	0.5454273660008501	0.5454273634567494
48	0.5272581934452438	0.5541167066346923	0.5272581934452438	0.5272581934452438	0.5861710631494804	0.8482813749000799	0.8482813749000799	0.8367705835331735	1.2678317638432108	0.5408548342018593	0.5408548320212015
49	0.5274980015987211	0.5542765787370104	0.5274980015987211	0.5274980015987211	0.5860111910471623	0.8479616306954436	0.8479616306954436	0.8379696243005595	1.2600415508921554	0.5384973756423811	0.5384973785499247
50	0.5328537170263788	0.5585931254996003	0.5328537170263788	0.5328537170263788	0.5904076738609113	0.8501998401278977	0.8501998401278977	0.8389288569144684	1.2525319137224338	0.5333660601115808	0.5333660644728963
51	0.5342126298960831	0.5600319744204636	0.5342126298960831	0.5342126298960831	0.5937649880095923	0.8501998401278977	0.8501998401278977	0.8392486011191047	1.2469234481090452	0.5327770292032056	0.532777033927964
52	0.5390887290167866	0.566986410871303	0.5390887290167866	0.5390887290167866	0.5980015987210232	0.8501998401278977	0.8501998401278977	0.8399680255795364	1.242667373360657	0.5311141544725837	0.5311141548360266
53	0.5386091127098321	0.5643485211830536	0.5386091127098321	0.5386091127098321	0.5975219824140687	0.8517985611510791	0.8517985611510791	0.8402078337330136	1.235316062118949	0.5261726820977722	0.5261726951817187
54	0.5430855315747402	0.5683453237410072	0.5430855315747402	0.5430855315747402	0.6012789768185451	0.8521183053557154	0.8521183053557154	0.8402877697841726	1.2270367538056723	0.5244487576731821	0.524448758036625
55	0.5433253397282174	0.5705035971223021	0.5433253397282174	0.5433253397282174	0.601119104716227	0.8521183053557154	0.8521183053557154	0.8411670663469225	1.2214294999110988	0.5245636240011309	0.5245636290893322
56	0.5490007993605116	0.5730615507593925	0.5490007993605116	0.5490007993605116	0.6063948840927258	0.8531574740207833	0.8531574740207833	0.8419664268585132	1.2126319030436075	0.5211973337502014	0.5211973264813423
57	0.5494804156674661	0.576978417266187	0.5494804156674661	0.5494804156674661	0.606554756195044	0.8536370903277378	0.8536370903277378	0.8426858513189448	1.2089089940233928	0.5175705270432844	0.517570526134677
58	0.5517186250999201	0.5796962430055955	0.5517186250999201	0.5517186250999201	0.608872901678657	0.8541167066346922	0.8541167066346922	0.8425259792166268	1.2023015472947098	0.5159043729668711	0.5159043769647436
59	0.5539568345323741	0.5799360511590728	0.5539568345323741	0.5539568345323741	0.6107913669064748	0.8549960031974421	0.8549960031974421	0.842925659472422	1.1946795611846737	0.5128286161073824	0.5128286164708253
60	0.5569944044764189	0.5828936850519585	0.5569944044764189	0.5569944044764189	0.6143884892086331	0.8552358113509193	0.8552358113509193	0.8436450839328538	1.189369558561139	0.5134272306430631	0.5134272288258482
61	0.5586730615507594	0.5844924060751399	0.5586730615507594	0.5586730615507594	0.6161470823341327	0.8552358113509193	0.8552358113509193	0.8442845723421263	1.1831246454541275	0.511317290365696	0.5113172938184041
62	0.5620303756994405	0.5865707434052758	0.5620303756994405	0.5620303756994405	0.6196642685851319	0.8562749800159872	0.8562749800159872	0.8442845723421263	1.1771113952485526	0.5079427334230121	0.5079427392380994
63	0.5642685851318945	0.5893685051958433	0.5642685851318945	0.5642685851318945	0.6221422861710632	0.8568345323741007	0.8568345323741007	0.8442845723421263	1.17124666164561	0.5055365922247491	0.5055365976763935
64	0.5629096722621902	0.5898481215027978	0.5629096722621902	0.5629096722621902	0.6199040767386091	0.8574740207833733	0.8574740207833733	0.8456434852118305	1.1629849148959648	0.5039592432539638	0.5039592425270778
65	0.562669864108713	0.5890487609912071	0.562669864108713	0.562669864108713	0.6213429256594725	0.8570743405275779	0.8570743405275779	0.8458832933653078	1.1601322932941158	0.5027432247269444	0.5027432272710451
66	0.5673061550759393	0.5918465227817746	0.5673061550759393	0.5673061550759393	0.6243804956035172	0.8586730615507594	0.8586730615507594	0.8465227817745803	1.1531038582324982	0.4999721644491684	0.4999721653577758
67	0.5716227018385291	0.5972821742605915	0.5716227018385291	0.5716227018385291	0.6292565947242206	0.8597122302158273	0.8597122302158273	0.847242206235012	1.1454308847101724	0.498318893516936	0.498318893153493
68	0.5689848121502797	0.5942446043165468	0.5689848121502797	0.5689848121502797	0.6273381294964029	0.8583533173461231	0.8583533173461231	0.8468425259792166	1.1451182074663115	0.4977788852482307	0.49777888234068707
69	0.5738609112709833	0.5974420463629097	0.5738609112709833	0.5738609112709833	0.6322142286171063	0.8605115907274181	0.8605115907274181	0.8475619504396483	1.138749137157347	0.49402027867916154	0.4940202772253897
70	0.5750599520383693	0.5986410871302957	0.5750599520383693	0.5750599520383693	0.6322142286171063	0.860431654676259	0.860431654676259	0.8487609912070344	1.1331727744602575	0.4926735664286265	0.4926735675189553
71	0.5760191846522782	0.6013589128697042	0.5760191846522782	0.5760191846522782	0.6336530775379696	0.8609112709832134	0.8609112709832134	0.8485211830535572	1.1257123845379526	0.4936413897610292	0.49364139375890176
72	0.5782573940847322	0.6019984012789769	0.5782573940847322	0.5782573940847322	0.6346922462030375	0.8617106314948042	0.8617106314948042	0.8496402877697842	1.1241536205861626	0.48895177499550146	0.48895177681271623
73	0.5811350919264588	0.6051159072741806	0.5811350919264588	0.5811350919264588	0.6382094324540367	0.8625099920063949	0.8625099920063949	0.8498800959232614	1.1215302515320662	0.4876382078339414	0.4876382120135354
74	0.5813749000799361	0.6059952038369305	0.5813749000799361	0.5813749000799361	0.6391686650679457	0.8619504396482813	0.8619504396482813	0.8498800959232614	1.1132219099416965	0.4859409070596462	0.48594090197144485
75	0.5830535571542765	0.6071942446043166	0.5830535571542765	0.5830535571542765	0.6401278976818545	0.8620303756994404	0.8620303756994404	0.8504396482813749	1.1129929321568186	0.4870069050570814	0.48700690051404444
76	0.5845723421262989	0.608872901678657	0.5845723421262989	0.5845723421262989	0.6415667466027178	0.8631494804156674	0.8631494804156674	0.8512390087929657	1.1010485683999411	0.48401874067579825	0.4840187381316976
77	0.586890487609912	0.6096722621902478	0.586890487609912	0.586890487609912	0.6434852118305355	0.8638689048760991	0.8638689048760991	0.8513988808952838	1.096275087536835	0.48242087698564295	0.48242087553187113
78	0.5880095923261391	0.6111111111111112	0.5880095923261391	0.5880095923261391	0.6438848920863309	0.8646682653876898	0.8646682653876898	0.8520383693045563	1.0931319496253642	0.47943944865610544	0.47943945501635715
79	0.5910471622701838	0.6143884892086331	0.5910471622701838	0.5910471622701838	0.6472422062350119	0.8652278177458034	0.8652278177458034	0.8520383693045563	1.0943655611538305	0.4787270008790784	0.4787270056038368
80	0.591207034372502	0.6160671462829737	0.591207034372502	0.591207034372502	0.6472422062350119	0.8658673061550759	0.8658673061550759	0.852837729816147	1.0906127807570667	0.47768256159090416	0.47768256177262564
81	0.5928856914468426	0.6168665067945643	0.5928856914468426	0.5928856914468426	0.6482014388489209	0.8653876898481215	0.8653876898481215	0.8518784972022382	1.0869465226807244	0.4746506833812086	0.47465068756080253
82	0.5916866506794565	0.6167066346922462	0.5916866506794565	0.5916866506794565	0.6476418864908073	0.8657074340527577	0.8657074340527577	0.852677857713829	1.0837897898220434	0.4741521079729243	0.4741521052471021
83	0.5953637090327738	0.6183852917665867	0.5953637090327738	0.5953637090327738	0.6515587529976019	0.8665867306155076	0.8665867306155076	0.8536370903277378	1.0773281171554472	0.47281471421805826	0.4728147147632227
84	0.5938449240607514	0.6162270183852918	0.5938449240607514	0.5938449240607514	0.6514788169464428	0.8657873701039168	0.8657873701039168	0.853796962430056	1.0739497967609546	0.4734190540706239	0.4734190509813588
85	0.5999200639488409	0.6222222222222222	0.5999200639488409	0.5999200639488409	0.6561151079136691	0.8668265387689849	0.8668265387689849	0.8542765787370104	1.0660019993055156	0.4703043722888319	0.47030437083506005
86	0.5965627498001599	0.6209432454036771	0.5965627498001599	0.5965627498001599	0.6523581135091926	0.8661870503597122	0.8661870503597122	0.853796962430056	1.0717146149495753	0.47027610860219815	0.4702761107828559
87	0.5993605115907275	0.6215027977617905	0.5993605115907275	0.5993605115907275	0.6558752997601919	0.8665867306155076	0.8665867306155076	0.8540367705835332	1.0594596582941893	0.4705674748231725	0.4705674682811993
88	0.6005595523581135	0.6238209432454037	0.6005595523581135	0.6005595523581135	0.655955235811351	0.8688249400479616	0.8688249400479616	0.8545163868904876	1.0567622115699256	0.46610522597301296	0.4661052230654693
89	0.6035171862509991	0.6260591526778577	0.6035171862509991	0.6035171862509991	0.6588329336530775	0.8689048760991207	0.8689048760991207	0.8550759392486011	1.0496164364058798	0.46554197352833865	0.4655419753455534
90	0.6031175059952039	0.6254196642685851	0.6031175059952039	0.6031175059952039	0.6576338928856914	0.8690647482014389	0.8690647482014389	0.8553956834532375	1.0504828898645029	0.4644848884242337	0.4644848873339048
91	0.6071143085531575	0.6294164668265387	0.6071143085531575	0.6071143085531575	0.6624300559552359	0.8700239808153477	0.8700239808153477	0.8559552358113509	1.0423740511987267	0.4634943669889031	0.4634943658985743
92	0.6055955235811351	0.628537170263789	0.6055955235811351	0.6055955235811351	0.6608313349320544	0.8689848121502798	0.8689848121502798	0.8565147881694645	1.0439428232791947	0.4624969152415671	0.4624969212383759
93	0.6083932853717027	0.6310951239008793	0.6083932853717027	0.6083932853717027	0.6645083932853717	0.8699440447641886	0.8699440447641886	0.8564348521183054	1.0338675419731838	0.4610738981424308	0.46107390286718924
94	0.6055955235811351	0.6292565947242206	0.6055955235811351	0.6055955235811351	0.6605915267785771	0.8695443645083932	0.8695443645083932	0.8561950439648282	1.0451564912388964	0.4602318653246252	0.46023186823216883
95	0.6083932853717027	0.6310151878497202	0.6083932853717027	0.6083932853717027	0.6640287769784172	0.8705835331734613	0.8705835331734613	0.8565947242206235	1.0347895280617039	0.4596832498181157	0.45968325381598824
96	0.608792965627498	0.6310951239008793	0.608792965627498	0.608792965627498	0.6640287769784172	0.8719424460431655	0.8719424460431655	0.8569944044764188	1.0270833518446945	0.4562185499362829	0.45621855120833327
97	0.6119904076738609	0.635091926458833	0.6119904076738609	0.6119904076738609	0.6669064748201439	0.8713029576338929	0.8713029576338929	0.8569144684252598	1.0245236198349696	0.45748755317635653	0.4574875506322558
98	0.6108713029576339	0.6342925659472423	0.6108713029576339	0.6108713029576339	0.6658673061550759	0.8717026378896883	0.8717026378896883	0.8573141486810552	1.025784283876419	0.4570085130086759	0.45700851228179
99	0.6111111111111112	0.6342925659472423	0.6111111111111112	0.6111111111111112	0.6662669864108713	0.8721023181454837	0.8721023181454837	0.8573141486810552	1.0219537670292504	0.45521240754098424	0.45521240953992054
100	0.6139888089528377	0.63621103117506	0.6139888089528377	0.6139888089528377	0.6687450039968026	0.8729016786570744	0.8729016786570744	0.8580335731414868	1.0179937063920788	0.4526637836200435	0.45266378507381533
