n_epoch	LAS_epoch	LAS_chuliu_epoch	LAS_main_epoch	LAS_aux_epoch	acc_head_epoch	acc_deprel_main_epoch	acc_deprel_aux_epoch	acc_pos_epoch	loss_head_epoch	loss_deprel_main_epoch	loss_deprel_aux_epoch
0	0.00023980815347721823	0.0010391686650679456	0.00023980815347721823	0.00023980815347721823	0.017905675459632293	0.017985611510791366	0.017985611510791366	0.07338129496402877	5.548593742091481	4.197189685775013	4.19718960436379
1	0.17577937649880096	0.17753796962430057	0.17577937649880096	0.17577937649880096	0.23069544364508393	0.6675459632294165	0.6675459632294165	0.5920863309352518	2.387851703457716	1.2985853661851186	1.298585369092662
2	0.266986410871303	0.2718625099920064	0.266986410871303	0.266986410871303	0.3140687450039968	0.7617905675459632	0.7617905675459632	0.7415667466027178	2.0905873455652375	0.9031915802781175	0.9031915788243456
3	0.3209432454036771	0.3258193445243805	0.3209432454036771	0.3209432454036771	0.37090327737809753	0.7869704236610712	0.7869704236610712	0.7928856914468425	1.886998903460619	0.7634465185607352	0.7634465098381042
4	0.3645083932853717	0.37250199840127896	0.3645083932853717	0.3645083932853717	0.41278976818545166	0.8059952038369305	0.8059952038369305	0.821982414068745	1.751698399462351	0.6843567606879444	0.6843567566900719
5	0.4056754596322942	0.4126298960831335	0.4056754596322942	0.4056754596322942	0.4548361310951239	0.8178257394084733	0.8178257394084733	0.8380495603517186	1.6142838808094584	0.6334688358190583	0.6334688394534879
6	0.43661071143085534	0.4425259792166267	0.43661071143085534	0.43661071143085534	0.48609112709832136	0.8249400479616307	0.8249400479616307	0.8490007993605115	1.5180049058867664	0.5974467320413124	0.5974467269531111
7	0.46402877697841727	0.472501998401279	0.46402877697841727	0.46402877697841727	0.514308553157474	0.8326139088729017	0.8326139088729017	0.8565147881694645	1.4369090243083675	0.5692276027871341	0.5692275991527046
8	0.4827338129496403	0.4908872901678657	0.4827338129496403	0.4827338129496403	0.5358912869704237	0.8376498800959232	0.8376498800959232	0.8618705035971223	1.369813859462738	0.5503018723755349	0.5503018676507764
9	0.5001598721023182	0.5087130295763389	0.5001598721023182	0.5001598721023182	0.5523581135091926	0.8442046362909672	0.8442046362909672	0.8673860911270983	1.3169830674078407	0.5309424625664223	0.5309424589319927
10	0.5168665067945644	0.5243804956035172	0.5168665067945644	0.5168665067945644	0.568185451638689	0.8499600319744205	0.8499600319744205	0.8704236610711431	1.2753238859699993	0.5154708078721675	0.5154708151410266
11	0.5291766586730615	0.5360511590727418	0.5291766586730615	0.5291766586730615	0.5820943245403677	0.8518784972022382	0.8518784972022382	0.8741806554756195	1.239845863929609	0.5051960156458181	0.5051960141920462
12	0.5389288569144685	0.5478816946442846	0.5389288569144685	0.5389288569144685	0.5913669064748202	0.8553956834532375	0.8553956834532375	0.8769784172661871	1.1981716090586128	0.4928494415632108	0.49284944119976787
13	0.5494804156674661	0.5575539568345323	0.5494804156674661	0.5494804156674661	0.6014388489208633	0.8584332533972822	0.8584332533972822	0.8788968824940048	1.174654334783554	0.4823628816662765	0.48236288384693427
14	0.5588329336530775	0.5674660271782574	0.5588329336530775	0.5588329336530775	0.6101518784972022	0.8606714628297362	0.8606714628297362	0.8808153477218226	1.1483357854005767	0.47669087550262124	0.4766908756843427
15	0.5664268585131894	0.5745003996802558	0.5664268585131894	0.5664268585131894	0.6181454836131095	0.8635491606714628	0.8635491606714628	0.8833733013589129	1.121459243501105	0.46738381102317716	0.46738380956940534
16	0.5724220623501199	0.5807354116706634	0.5724220623501199	0.5724220623501199	0.624220623501199	0.8655475619504397	0.8655475619504397	0.8853717026378897	1.1063458599695346	0.4596984533638489	0.4596984555445066
17	0.5798561151079137	0.5876099120703437	0.5798561151079137	0.5798561151079137	0.6310951239008793	0.8674660271782574	0.8674660271782574	0.8869704236610712	1.0844903337519343	0.4532253862154193	0.4532253818541038
18	0.5875299760191847	0.5964028776978417	0.5875299760191847	0.5875299760191847	0.6397282174260591	0.8701838529176659	0.8701838529176659	0.8887290167865708	1.0630273106621533	0.446291830299831	0.4462918353880324
19	0.5957633892885691	0.6020783373301359	0.5957633892885691	0.5957633892885691	0.6483613109512391	0.8701838529176659	0.8701838529176659	0.8898481215027978	1.0417144600211121	0.4426962938614008	0.4426963036743606
20	0.602238209432454	0.609992006394884	0.602238209432454	0.602238209432454	0.6536370903277378	0.8730615507593925	0.8730615507593925	0.8906474820143885	1.026308363167251	0.4381123143361836	0.43811231724372723
21	0.6068745003996803	0.6139888089528377	0.6068745003996803	0.6068745003996803	0.6588329336530775	0.8739408473221423	0.8739408473221423	0.8920063948840927	1.0094044081321576	0.4333359288369737	0.4333359288369737
22	0.6137490007993606	0.6202238209432454	0.6137490007993606	0.6137490007993606	0.6650679456434853	0.8744204636290968	0.8744204636290968	0.8924060751398881	0.9970779135459806	0.4299638320396586	0.4299638331299875
23	0.6156674660271783	0.623101518784972	0.6156674660271783	0.6156674660271783	0.6689848121502798	0.8752997601918465	0.8752997601918465	0.8928856914468425	0.9836262762546539	0.4245776105217817	0.4245776141562113
24	0.6212629896083134	0.6290167865707434	0.6212629896083134	0.6212629896083134	0.6743405275779376	0.8767386091127098	0.8767386091127098	0.8939248601119105	0.969752797993218	0.42163355612173314	0.4216335557582902
25	0.6262190247801759	0.6331734612310151	0.6262190247801759	0.6262190247801759	0.6797761790567546	0.8773780975219824	0.8773780975219824	0.894564348521183	0.9561070036597368	0.41803865443642546	0.41803865298265364
26	0.6302158273381295	0.6361310951239009	0.6302158273381295	0.6302158273381295	0.6823341326938449	0.8784972022382095	0.8784972022382095	0.89568345323741	0.9453887932184266	0.4137454527180369	0.4137454501739362
27	0.6344524380495603	0.6425259792166267	0.6344524380495603	0.6344524380495603	0.6871302957633892	0.8795363709032774	0.8795363709032774	0.89568345323741	0.931521029370587	0.41226519280817453	0.41226519171784565
28	0.635171862509992	0.6430855315747402	0.635171862509992	0.635171862509992	0.6882494004796164	0.880255795363709	0.880255795363709	0.8963229416466827	0.925782190226927	0.40952319088505534	0.4095231888861191
29	0.64396482813749	0.6512390087929656	0.64396482813749	0.64396482813749	0.6962430055955235	0.882334132693845	0.882334132693845	0.8973621103117506	0.9117941045906486	0.4072638402988271	0.40726383648267606
