n_epoch	LAS_epoch	LAS_chuliu_epoch	LAS_main_epoch	LAS_aux_epoch	acc_head_epoch	acc_deprel_main_epoch	acc_deprel_aux_epoch	acc_pos_epoch	loss_head_epoch	loss_deprel_main_epoch	loss_deprel_aux_epoch
13	0.32446043165467625	0.3641087130295763	0.32446043165467625	0.32446043165467625	0.3737809752198241	0.8130295763389288	0.8130295763389288	0.7828137490007994	2.024898706412897	0.6409121580967089	0.6409121551891652
14	0.33301358912869705	0.37290167865707435	0.33301358912869705	0.33301358912869705	0.38337330135891284	0.8175059952038369	0.8175059952038369	0.7895283772981615	2.0054443827489528	0.6250864485415016	0.6250864485415016
15	0.3380495603517186	0.37929656274980017	0.3380495603517186	0.3380495603517186	0.38864908073541166	0.821982414068745	0.821982414068745	0.7947242206235012	1.9828717417833281	0.6091937201052178	0.6091937146535734
16	0.3466027178257394	0.3880095923261391	0.3466027178257394	0.3466027178257394	0.3965627498001599	0.8260591526778577	0.8260591526778577	0.8	1.9563435883056828	0.5945075419617862	0.5945075452327728
17	0.35531574740207833	0.39616306954436453	0.35531574740207833	0.35531574740207833	0.405515587529976	0.8286970423661071	0.8286970423661071	0.8038369304556355	1.9321456406174637	0.5837974366618366	0.5837974381156084
18	0.36346922462030373	0.4047162270183853	0.36346922462030373	0.36346922462030373	0.41342925659472424	0.8311750599520383	0.8311750599520383	0.8078337330135892	1.9104057041610158	0.5748131522318212	0.5748131500511635
19	0.3678657074340528	0.40895283772981617	0.3678657074340528	0.3678657074340528	0.41830535571542765	0.834052757793765	0.834052757793765	0.8111910471622702	1.891548892346824	0.5641193945960301	0.5641193916884865
20	0.3773780975219824	0.4179856115107914	0.3773780975219824	0.3773780975219824	0.4278976818545164	0.8361310951239008	0.8361310951239008	0.8147881694644284	1.8730241103870113	0.5549464978095962	0.5549464988999251
21	0.38689048760991207	0.4267785771382894	0.38689048760991207	0.38689048760991207	0.4368505195843325	0.8386091127098322	0.8386091127098322	0.817585931254996	1.8481823860145197	0.545738746480244	0.5457387475705728
22	0.39248601119104715	0.43237410071942445	0.39248601119104715	0.39248601119104715	0.442845723421263	0.839568345323741	0.839568345323741	0.8200639488409273	1.8293819689169162	0.5387705339164268	0.5387705390046282
23	0.40047961630695444	0.4413269384492406	0.40047961630695444	0.40047961630695444	0.45059952038369305	0.8412470023980816	0.8412470023980816	0.8231814548361311	1.8094054097082557	0.5323463438487634	0.5323463460294212
24	0.4051159072741807	0.4459632294164668	0.4051159072741807	0.4051159072741807	0.4556354916067146	0.8436450839328538	0.8436450839328538	0.8258992805755395	1.7870400170000589	0.5265169888734818	0.5265169954154549
25	0.4137490007993605	0.45499600319744204	0.4137490007993605	0.4137490007993605	0.4639488409272582	0.8456434852118305	0.8456434852118305	0.827498001598721	1.7688118335677356	0.5210317304221596	0.521031726424287
26	0.4207034372501998	0.460431654676259	0.4207034372501998	0.4207034372501998	0.470343725019984	0.8486810551558753	0.8486810551558753	0.8298161470823341	1.7524380771125234	0.5152176818469676	0.5152176811200816
27	0.42797761790567546	0.46882494004796166	0.42797761790567546	0.42797761790567546	0.4779376498800959	0.8498800959232614	0.8498800959232614	0.8322142286171064	1.7348749652141477	0.5086915387613017	0.5086915362172011
28	0.4343725019984013	0.47665867306155074	0.4343725019984013	0.4343725019984013	0.4842525979216627	0.8519584332533973	0.8519584332533973	0.8346123101518785	1.7182911285539952	0.5047127437300798	0.5047127411859792
29	0.43980815347721824	0.48249400479616306	0.43980815347721824	0.43980815347721824	0.4897681854516387	0.8523581135091927	0.8523581135091927	0.8361310951239008	1.6966091249047257	0.500355765586946	0.500355765586946
30	0.4466027178257394	0.4881694644284572	0.4466027178257394	0.4466027178257394	0.4968025579536371	0.8537170263788969	0.8537170263788969	0.8379696243005595	1.6776793366525231	0.49493375820357627	0.49493376401866357
31	0.4539568345323741	0.49696243005595525	0.4539568345323741	0.4539568345323741	0.5051958433253397	0.8552358113509193	0.8552358113509193	0.8391686650679456	1.660372752968858	0.49125402875062896	0.49125402656997125
32	0.4617905675459632	0.505515587529976	0.4617905675459632	0.4617905675459632	0.5125499600319744	0.8561151079136691	0.8561151079136691	0.8401278976818545	1.6379900458382397	0.4871000794739258	0.4871000794739258
33	0.4677857713828937	0.5112709832134292	0.4677857713828937	0.4677857713828937	0.5195843325339728	0.8569144684252598	0.8569144684252598	0.8412470023980816	1.6216238795257196	0.4838293910753436	0.48382938980329326
34	0.4759392486011191	0.518625099920064	0.4759392486011191	0.4759392486011191	0.5274980015987211	0.8585131894484412	0.8585131894484412	0.8423661071143086	1.601180496739178	0.4807888894546323	0.48078888327610203
35	0.48193445243804955	0.5258193445243805	0.48193445243804955	0.48193445243804955	0.5328537170263788	0.8596322941646682	0.8596322941646682	0.8437250199840128	1.5889268822786284	0.4771414744417842	0.47714147498694864
36	0.4874500399680256	0.5303756994404476	0.4874500399680256	0.4874500399680256	0.5398081534772182	0.859232613908873	0.859232613908873	0.8446842525979217	1.569261825666195	0.47406360070879866	0.4740635970743691
37	0.49536370903277377	0.5397282174260591	0.49536370903277377	0.49536370903277377	0.5486011191047162	0.8606714628297362	0.8606714628297362	0.8452438049560351	1.5552395989255208	0.47133010026158356	0.47133010098846945
38	0.5005595523581136	0.5446043165467626	0.5005595523581136	0.5005595523581136	0.5543565147881695	0.8621103117505995	0.8621103117505995	0.8468425259792166	1.5364991513694204	0.4680970104002371	0.4680970136712237
39	0.5023181454836131	0.5467625899280576	0.5023181454836131	0.5023181454836131	0.5565947242206235	0.8621103117505995	0.8621103117505995	0.8487609912070344	1.5272114829319279	0.46544612798748947	0.4654461250799458
40	0.5063149480415667	0.5503597122302158	0.5063149480415667	0.5063149480415667	0.5589928057553957	0.8627498001598721	0.8627498001598721	0.8498001598721023	1.5143337133454113	0.46422204229889846	0.46422204756882135
41	0.5141486810551559	0.5581135091926459	0.5141486810551559	0.5141486810551559	0.5675459632294164	0.8640287769784173	0.8640287769784173	0.8503597122302158	1.5001019784590093	0.4602690991468546	0.4602691007823479
42	0.5159072741806555	0.560431654676259	0.5159072741806555	0.5159072741806555	0.5695443645083933	0.8645083932853717	0.8645083932853717	0.8510791366906475	1.493011862766452	0.4584806675954563	0.45848066705029183
43	0.5179056754596323	0.5629896083133493	0.5179056754596323	0.5179056754596323	0.5718625099920064	0.8647482014388489	0.8647482014388489	0.8520383693045563	1.4848988630422733	0.45689452857505986	0.45689453111916056
44	0.5240607513988809	0.5689848121502797	0.5240607513988809	0.5240607513988809	0.5792965627498001	0.8655475619504397	0.8655475619504397	0.8536370903277378	1.4736924142372319	0.4528050655271949	0.45280506171104384
45	0.5280575539568345	0.5727418065547561	0.5280575539568345	0.5280575539568345	0.5828137490007994	0.8661870503597122	0.8661870503597122	0.8543565147881694	1.4649362396903154	0.45078606703659385	0.4507860679452012
46	0.5318145483613109	0.5774580335731415	0.5318145483613109	0.5318145483613109	0.586890487609912	0.8668265387689849	0.8668265387689849	0.8550759392486011	1.4549320340156555	0.4488450330568523	0.448845031421359
47	0.5324540367705836	0.5768185451638689	0.5324540367705836	0.5324540367705836	0.5884092725819344	0.8683453237410071	0.8683453237410071	0.8559552358113509	1.4464871316421322	0.44582842835565895	0.44582842308573606
48	0.5359712230215827	0.5811350919264588	0.5359712230215827	0.5359712230215827	0.590087929656275	0.8690647482014389	0.8690647482014389	0.8566746602717826	1.4368744172701022	0.4447454221364928	0.44474542504403647
49	0.5364508393285372	0.5819344524380495	0.5364508393285372	0.5364508393285372	0.5919264588329336	0.8684252597921662	0.8684252597921662	0.8577937649880096	1.4297672946278641	0.4431557371848967	0.44315573900211147
50	0.5414068745003997	0.5863309352517986	0.5414068745003997	0.5414068745003997	0.5964828137490008	0.8697042366107114	0.8697042366107114	0.8587529976019185	1.4240268992214669	0.4409348922895222	0.4409348924712437
51	0.5440447641886491	0.5886490807354117	0.5440447641886491	0.5440447641886491	0.5985611510791367	0.8709832134292566	0.8709832134292566	0.8595523581135092	1.4184571860766992	0.43860048891567605	0.43860048946084046
52	0.5470023980815347	0.5915267785771383	0.5470023980815347	0.5470023980815347	0.6015987210231815	0.871382893685052	0.871382893685052	0.8599520383693046	1.4069734193929813	0.43762004266424875	0.43762004048359104
53	0.5479616306954437	0.5922462030375699	0.5479616306954437	0.5479616306954437	0.6033573141486811	0.8715427657873701	0.8715427657873701	0.860431654676259	1.4025949915734732	0.4355259061586566	0.43552590815759284
54	0.5501998401278977	0.595603517186251	0.5501998401278977	0.5501998401278977	0.6041566746602718	0.8729816147082334	0.8729816147082334	0.8610711430855316	1.3984999118781671	0.43253646409366187	0.43253646191300416
55	0.5533173461231016	0.5988009592326139	0.5533173461231016	0.5533173461231016	0.6075939248601119	0.8718625099920064	0.8718625099920064	0.8611510791366906	1.3927360402374733	0.4330014433802628	0.43300144301681986
56	0.5564348521183053	0.6010391686650679	0.5564348521183053	0.5564348521183053	0.6107913669064748	0.8727418065547562	0.8727418065547562	0.8618705035971223	1.3851232208856723	0.43080492226815803	0.43080491717995667
57	0.5567545963229417	0.6024780175859312	0.5567545963229417	0.5567545963229417	0.6111111111111112	0.873701039168665	0.873701039168665	0.8621902478017586	1.3770145613972733	0.42825335573132445	0.4282533504614016
58	0.5589928057553957	0.6045563549160672	0.5589928057553957	0.5589928057553957	0.6139888089528377	0.8735411670663469	0.8735411670663469	0.8628297362110312	1.3714709572675752	0.42844277711176293	0.4284427705697897
59	0.5621902478017586	0.6073541167066346	0.5621902478017586	0.5621902478017586	0.6169464428457234	0.8740207833733014	0.8740207833733014	0.86378896882494	1.365172093961297	0.42583258159276915	0.4258325819562121
60	0.5627498001598721	0.6081534772182254	0.5627498001598721	0.5627498001598721	0.6169464428457234	0.8745003996802558	0.8745003996802558	0.8642685851318945	1.3632880449295044	0.4254010212494106	0.425401017978424
61	0.565947242206235	0.6114308553157474	0.565947242206235	0.565947242206235	0.6205435651478817	0.8752997601918465	0.8752997601918465	0.8656274980015988	1.3545682234008138	0.42298176066904536	0.422981759396995
62	0.5679456434852118	0.6135891286970424	0.5679456434852118	0.5679456434852118	0.621982414068745	0.8760991207034372	0.8760991207034372	0.8663469224620304	1.3474608172730702	0.42270612280543257	0.42270612135166075
63	0.5697042366107115	0.6151079136690647	0.5697042366107115	0.5697042366107115	0.6241406874500399	0.8764188649080735	0.8764188649080735	0.8668265387689849	1.3442393236043977	0.42041760246928145	0.42041760555854657
64	0.5711430855315748	0.6153477218225419	0.5711430855315748	0.5711430855315748	0.6250199840127898	0.8772182254196643	0.8772182254196643	0.8666666666666667	1.3393481410131223	0.4183736710650165	0.4183736717919024
65	0.5705835331734612	0.6172661870503597	0.5705835331734612	0.5705835331734612	0.6243005595523581	0.8774580335731414	0.8774580335731414	0.8673061550759392	1.336253862555434	0.4175411715376668	0.41754116844840167
66	0.5729816147082334	0.6194244604316547	0.5729816147082334	0.5729816147082334	0.6260591526778577	0.8775379696243005	0.8775379696243005	0.8674660271782574	1.3342405375910968	0.4151016624598968	0.41510166318678277
67	0.5740207833733013	0.6203836930455635	0.5740207833733013	0.5740207833733013	0.6270983213429256	0.8779376498800959	0.8779376498800959	0.86810551558753	1.3255814466534592	0.41677701564096825	0.41677701146137425
68	0.5778577138289368	0.6235011990407674	0.5778577138289368	0.5778577138289368	0.6306954436450839	0.8781774580335732	0.8781774580335732	0.86810551558753	1.323054610956006	0.4147471267639137	0.4147471234929271
69	0.5785771382893685	0.625259792166267	0.5785771382893685	0.5785771382893685	0.6324540367705835	0.8786570743405275	0.8786570743405275	0.8679456434852119	1.3148954387118177	0.41369092355414133	0.4136909242810273
70	0.5804156674660271	0.6262190247801759	0.5804156674660271	0.5804156674660271	0.6346922462030375	0.8785771382893685	0.8785771382893685	0.8685051958433253	1.311911289284869	0.4122260728987252	0.412226070172903
71	0.5831334932054356	0.6288569144684253	0.5831334932054356	0.5831334932054356	0.6370103916866506	0.8789768185451639	0.8789768185451639	0.8685851318944844	1.3098428961707325	0.409964164400973	0.40996416621818776
72	0.5832933653077538	0.6302957633892886	0.5832933653077538	0.5832933653077538	0.638449240607514	0.8784972022382095	0.8784972022382095	0.8687450039968025	1.3005934154115073	0.41039666206371495	0.410396661700272
73	0.5839328537170264	0.6298161470823341	0.5839328537170264	0.5839328537170264	0.6386091127098321	0.8790567545963229	0.8790567545963229	0.8691446842525979	1.2967852426738273	0.4109588054622092	0.41095881000524614
74	0.5865707434052758	0.6322941646682654	0.5865707434052758	0.5865707434052758	0.6414868105515588	0.8790567545963229	0.8790567545963229	0.8693844924060752	1.295610283206149	0.4093433195134489	0.4093433209672207
75	0.5906474820143884	0.6360511590727418	0.5906474820143884	0.5906474820143884	0.6445243804956036	0.8800159872102318	0.8800159872102318	0.8699440447641886	1.2868655200411634	0.40716968422255867	0.407169685131166
76	0.5898481215027978	0.6348521183053557	0.5898481215027978	0.5898481215027978	0.6448441247002398	0.8794564348521183	0.8794564348521183	0.8697841726618705	1.2891660623434114	0.40625559556774976	0.40625559665807864
77	0.5928057553956835	0.6388489208633094	0.5928057553956835	0.5928057553956835	0.6476418864908073	0.8804956035171863	0.8804956035171863	0.8704236610711431	1.281847184024206	0.4051578301118641	0.40515782902153524
78	0.5927258193445244	0.6383693045563549	0.5927258193445244	0.5927258193445244	0.6470023980815348	0.880255795363709	0.880255795363709	0.8705835331734613	1.277560391804067	0.40383972154884806	0.403839717732697
79	0.5954436450839329	0.6409272581934452	0.5954436450839329	0.5954436450839329	0.6501199040767386	0.8807354116706635	0.8807354116706635	0.8707434052757794	1.273998977207556	0.4025542979560247	0.40255429613880994
80	0.5948041566746602	0.640607513988809	0.5948041566746602	0.5948041566746602	0.6501199040767386	0.8806554756195044	0.8806554756195044	0.8712230215827338	1.2709609364590995	0.4019518997974512	0.4019518994340083
81	0.5996003197442047	0.6449240607513989	0.5996003197442047	0.5996003197442047	0.6542765787370104	0.8825739408473221	0.8825739408473221	0.871382893685052	1.264179066913884	0.4002535008802647	0.4002534986996069
82	0.5979216626698641	0.6431654676258993	0.5979216626698641	0.5979216626698641	0.6526778577138289	0.8819344524380496	0.8819344524380496	0.8716227018385292	1.2609577680506356	0.3990082035704357	0.39900820720486524
83	0.5994404476418865	0.6446842525979216	0.5994404476418865	0.5994404476418865	0.6532374100719425	0.8830535571542766	0.8830535571542766	0.8721822541966426	1.2616963888086923	0.39832258896856776	0.3983225882416818
84	0.5998401278976818	0.6458832933653078	0.5998401278976818	0.5998401278976818	0.6545963229416467	0.8829736211031175	0.8829736211031175	0.8728217426059153	1.253373450622326	0.398599526140748	0.3985995270493554
85	0.6016786570743405	0.6480415667466027	0.6016786570743405	0.6016786570743405	0.6557154276578737	0.8829736211031175	0.8829736211031175	0.8729816147082334	1.25037348851925	0.3965307494125715	0.3965307470501923
86	0.6006394884092726	0.6467625899280576	0.6006394884092726	0.6006394884092726	0.6547561950439649	0.883453237410072	0.883453237410072	0.8731414868105516	1.2510060195515795	0.3972325410421302	0.39723254358623084
87	0.6057553956834533	0.6513189448441247	0.6057553956834533	0.6057553956834533	0.6599520383693046	0.8844924060751399	0.8844924060751399	0.8734612310151878	1.246499603841363	0.39500083665295344	0.39500083701639643
88	0.6031175059952039	0.6495603517186251	0.6031175059952039	0.6031175059952039	0.6575539568345323	0.8831334932054357	0.8831334932054357	0.8735411670663469	1.2424730694875485	0.3942011098672704	0.3942011100489919
89	0.6034372501998402	0.6498001598721023	0.6034372501998402	0.6034372501998402	0.6578737010391686	0.8832134292565947	0.8832134292565947	0.8737809752198241	1.2381899742091573	0.39325932994848345	0.3932593254054465
90	0.6039968025579536	0.6509192645883294	0.6039968025579536	0.6039968025579536	0.6577138289368505	0.8839328537170263	0.8839328537170263	0.8738609112709832	1.2380781188243772	0.3916324257123761	0.3916324246220472
91	0.6091127098321343	0.654996003197442	0.6091127098321343	0.6091127098321343	0.6633093525179856	0.8839328537170263	0.8839328537170263	0.8740207833733014	1.2282069332715941	0.3916731133330159	0.3916731140599018
92	0.6103916866506794	0.6573940847322143	0.6103916866506794	0.6103916866506794	0.6629896083133493	0.8854516386890487	0.8854516386890487	0.874740207833733	1.2243481162117749	0.38981138733102055	0.38981138805790644
93	0.6100719424460431	0.6565147881694644	0.6100719424460431	0.6100719424460431	0.6632294164668265	0.8856115107913669	0.8856115107913669	0.874820143884892	1.2218953770835226	0.39049705917515404	0.39049706226441916
94	0.609912070343725	0.655955235811351	0.609912070343725	0.609912070343725	0.6638689048760992	0.8850519584332533	0.8850519584332533	0.8750599520383693	1.2198363193651525	0.3892521125877776	0.3892521098619554
95	0.6126298960831335	0.6588329336530775	0.6126298960831335	0.6126298960831335	0.6656274980015987	0.8850519584332533	0.8850519584332533	0.8753796962430056	1.2189020885200035	0.3893280383653757	0.3893280392739831
96	0.6144684252597922	0.6606714628297362	0.6144684252597922	0.6144684252597922	0.6677857713828936	0.8855315747402078	0.8855315747402078	0.8753796962430056	1.2154965102672577	0.388615567146278	0.388615571325872
97	0.6139888089528377	0.6610711430855316	0.6139888089528377	0.6139888089528377	0.6665067945643485	0.8861710631494805	0.8861710631494805	0.8759392486011192	1.2142924521027543	0.38679050436107126	0.3867905047245142
98	0.6147881694644285	0.6618705035971223	0.6147881694644285	0.6147881694644285	0.6682653876898481	0.8865707434052758	0.8865707434052758	0.875779376498801	1.2150632680916205	0.3856717168194492	0.3856717150022344
99	0.6153477218225419	0.6625099920063949	0.6153477218225419	0.6153477218225419	0.6680255795363709	0.8861710631494805	0.8861710631494805	0.8761790567545963	1.2075461643498118	0.3854947960594805	0.38549479987563157
100	0.6163868904876099	0.6634692246203038	0.6163868904876099	0.6163868904876099	0.6690647482014388	0.8873701039168665	0.8873701039168665	0.8760991207034372	1.2064339780225986	0.3829608632297051	0.3829608661372487
