n_epoch	LAS_epoch	LAS_main_epoch	LAS_aux_epoch	acc_head_epoch	acc_deprel_main_epoch	acc_deprel_aux_epoch	acc_pos_epoch	loss_head_epoch	loss_deprel_main_epoch	loss_deprel_aux_epoch
0	7.993605115907275e-05	7.993605115907275e-05	7.993605115907275e-05	0.010711430855315748	0.005195843325339729	0.005195843325339729	0.011270983213429257	5.5473965726247645	4.082385406261537	4.082385348110664
1	0.5790567545963229	0.5790567545963229	0.5790567545963229	0.6260591526778577	0.8789768185451639	0.8789768185451639	0.9634692246203037	1.0653832173202096	0.4544450335386323	0.4544450299042027
2	0.7752997601918465	0.7752997601918465	0.7752997601918465	0.8270183852917666	0.9147082334132693	0.9147082334132693	0.9676258992805755	0.5683827458358393	0.3016902007526014	0.3016902029332591
3	0.8254996003197442	0.8254996003197442	0.8254996003197442	0.8729816147082334	0.9300559552358113	0.9300559552358113	0.9730615507593925	0.4669870831549349	0.25680371882711966	0.25680371755506937
4	0.8532374100719424	0.8532374100719424	0.8532374100719424	0.8960031974420464	0.9385291766586731	0.9385291766586731	0.9742605915267786	0.43775947826982636	0.23165842590899002	0.23165842645415446
5	0.8634692246203037	0.8634692246203037	0.8634692246203037	0.9035971223021583	0.9432454036770583	0.9432454036770583	0.976898481215028	0.4480212395783605	0.22559930436404013	0.22559930568152084
6	0.8661071143085531	0.8661071143085531	0.8661071143085531	0.9055155875299761	0.9449240607513989	0.9449240607513989	0.9768185451638689	0.44987448620632653	0.21780978334022733	0.21780978016010144
7	0.8763389288569144	0.8763389288569144	0.8763389288569144	0.9147881694644284	0.9465227817745804	0.9465227817745804	0.9774580335731415	0.43547589095627387	0.22491120606115678	0.2249112061974479
8	0.8758593125499601	0.8758593125499601	0.8758593125499601	0.9147082334132693	0.9446043165467626	0.9446043165467626	0.9789768185451638	0.4727814159151621	0.24279426351734779	0.2427942600646397
9	0.8777777777777778	0.8777777777777778	0.8777777777777778	0.915347721822542	0.9478017585931255	0.9478017585931255	0.979136690647482	0.4635205132228027	0.23466802193079053	0.23466802065874018
10	0.8805755395683453	0.8805755395683453	0.8805755395683453	0.9183053557154277	0.9460431654676259	0.9460431654676259	0.9790567545963229	0.5400534678568564	0.255712157456068	0.2557121559568658
11	0.8854516386890487	0.8854516386890487	0.8854516386890487	0.9195043964828138	0.950599520383693	0.950599520383693	0.9804956035171862	0.5312722222822741	0.24787782457452723	0.24787782407479314
12	0.8830535571542766	0.8830535571542766	0.8830535571542766	0.9184652278177458	0.9485211830535571	0.9485211830535571	0.9792166266986411	0.5777860608451614	0.2756732242045606	0.2756732256129021
13	0.8841726618705036	0.8841726618705036	0.8841726618705036	0.9205435651478817	0.9479616306954436	0.9479616306954436	0.9790567545963229	0.5533673931708242	0.2793367066670482	0.27933670793909854
14	0.8844924060751399	0.8844924060751399	0.8844924060751399	0.9191846522781775	0.9498001598721023	0.9498001598721023	0.9798561151079137	0.5839152385327374	0.29410247452466226	0.2941024708902327
15	0.8862509992006394	0.8862509992006394	0.8862509992006394	0.920863309352518	0.9498001598721023	0.9498001598721023	0.9803357314148681	0.6130491800168983	0.28172117535297464	0.2817211757164176
16	0.8868904876099121	0.8868904876099121	0.8868904876099121	0.9209432454036771	0.949480415667466	0.949480415667466	0.9795363709032774	0.6294433913738807	0.3083014257206786	0.30830142531180527
17	0.8896083133493206	0.8896083133493206	0.8896083133493206	0.9232613908872902	0.950439648281375	0.950439648281375	0.9808153477218226	0.580242493158638	0.31023258343338966	0.3102325881581481
18	0.8869704236610712	0.8869704236610712	0.8869704236610712	0.9223820943245403	0.9501199040767386	0.9501199040767386	0.9808952837729816	0.6223062426448096	0.31860430547740404	0.3186043025698604
19	0.8898481215027978	0.8898481215027978	0.8898481215027978	0.9258992805755396	0.9494004796163069	0.9494004796163069	0.9800959232613908	0.6930779091752611	0.342221835764443	0.3422218319028616
20	0.8860911270983214	0.8860911270983214	0.8860911270983214	0.9223820943245403	0.9479616306954436	0.9479616306954436	0.9809752198241407	0.6969653060205463	0.3726391418632574	0.37263914758748395
21	0.8869704236610712	0.8869704236610712	0.8869704236610712	0.9223820943245403	0.9497202238209432	0.9497202238209432	0.981215027977618	0.7108304886134602	0.35389567993399573	0.35389567720817355
22	0.8894484412470024	0.8894484412470024	0.8894484412470024	0.9235011990407674	0.9509992006394884	0.9509992006394884	0.9808153477218226	0.6848662266700823	0.34635284095548274	0.3463528413189257
23	0.8887290167865708	0.8887290167865708	0.8887290167865708	0.921902478017586	0.9492406075139888	0.9492406075139888	0.9807354116706635	0.6962347681770419	0.38920891184995815	0.3892089103961863
24	0.8910471622701839	0.8910471622701839	0.8910471622701839	0.9239008792965627	0.9512390087929656	0.9512390087929656	0.9786570743405276	0.70681041359856	0.35507749657078486	0.35507750197699883
25	0.890007993605116	0.890007993605116	0.890007993605116	0.9228617106314948	0.9506794564348521	0.9506794564348521	0.9798561151079137	0.753234514553386	0.377217901461735	0.3772178999171024
26	0.8883293365307754	0.8883293365307754	0.8883293365307754	0.9238209432454036	0.9489208633093525	0.9489208633093525	0.9796962430055955	0.7721372792020258	0.3961439268527234	0.3961439302145708
27	0.8917665867306155	0.8917665867306155	0.8917665867306155	0.9254196642685851	0.9505195843325339	0.9505195843325339	0.9809752198241407	0.8077655125185053	0.40322433991312256	0.40322433895908477
28	0.8920863309352518	0.8920863309352518	0.8920863309352518	0.9261390887290167	0.9501199040767386	0.9501199040767386	0.9807354116706635	0.7446535896856292	0.4175078205809724	0.41750782557831306
29	0.8905675459632294	0.8905675459632294	0.8905675459632294	0.9259792166266987	0.9497202238209432	0.9497202238209432	0.9810551558752998	0.78924227628886	0.41453651213882176	0.4145365129565684
30	0.8892885691446842	0.8892885691446842	0.8892885691446842	0.9248601119104716	0.9498001598721023	0.9498001598721023	0.9807354116706635	0.7840494223566521	0.43001382807042543	0.43001382061984483
31	0.8928057553956834	0.8928057553956834	0.8928057553956834	0.9270183852917666	0.950439648281375	0.950439648281375	0.981215027977618	0.7727543657277172	0.40608329952853484	0.4060833007097244
32	0.8927258193445243	0.8927258193445243	0.8927258193445243	0.9256594724220624	0.951638689048761	0.951638689048761	0.9808153477218226	0.8274248317256712	0.46903071838726357	0.46903072056792133
33	0.8894484412470024	0.8894484412470024	0.8894484412470024	0.9243804956035172	0.949480415667466	0.949480415667466	0.9804956035171862	0.8538771955745023	0.43627355488516933	0.43627355670238416
34	0.8953637090327737	0.8953637090327737	0.8953637090327737	0.9277378097521982	0.9510791366906475	0.9510791366906475	0.9808952837729816	0.8232219430913286	0.4519705515264011	0.45197055334361586
35	0.8932853717026379	0.8932853717026379	0.8932853717026379	0.9262989608313349	0.9505195843325339	0.9505195843325339	0.9815347721822542	0.8020252660073045	0.4276963021697068	0.42769630453208596
36	0.8964028776978418	0.8964028776978418	0.8964028776978418	0.9287769784172661	0.9525179856115108	0.9525179856115108	0.9822541966426859	0.829586958176905	0.47210549803950436	0.47210548704535493
