n_epoch	LAS_epoch	LAS_main_epoch	LAS_aux_epoch	acc_head_epoch	acc_deprel_main_epoch	acc_deprel_aux_epoch	acc_pos_epoch	loss_head_epoch	loss_deprel_main_epoch	loss_deprel_aux_epoch
0	0.0008792965627498001	0.0008792965627498001	0.0008792965627498001	0.039328537170263786	0.014388489208633094	0.014388489208633094	0.04212629896083134	5.542238404111164	4.077133550876525	4.077133550876525
1	0.6019984012789769	0.6019984012789769	0.6019984012789769	0.6565147881694644	0.8773780975219824	0.8773780975219824	0.9517186250999201	0.9917487251322444	0.4504564397218751	0.4504564346336737
2	0.7888888888888889	0.7888888888888889	0.7888888888888889	0.841726618705036	0.9179056754596323	0.9179056754596323	0.9593924860111911	0.5351795176180397	0.29684982067201193	0.2968498218532016
3	0.8308553157474021	0.8308553157474021	0.8308553157474021	0.8799360511590727	0.9301358912869704	0.9301358912869704	0.9639488409272582	0.45469767441291636	0.2519959875995793	0.25199599005281925
4	0.8610711430855316	0.8610711430855316	0.8610711430855316	0.9027977617905676	0.9411670663469225	0.9411670663469225	0.9657074340527578	0.41769366883445624	0.2326937433241344	0.2326937461408173
5	0.871382893685052	0.871382893685052	0.871382893685052	0.9103117505995204	0.9460431654676259	0.9460431654676259	0.9682653876898482	0.4249704795230816	0.21708838614385303	0.21708838709789077
6	0.8737809752198241	0.8737809752198241	0.8737809752198241	0.9126298960831335	0.9462030375699441	0.9462030375699441	0.9689048760991207	0.43988738395273685	0.2157202103833963	0.21572021138286446
7	0.874660271782574	0.874660271782574	0.874660271782574	0.912150279776179	0.9466027178257395	0.9466027178257395	0.9673860911270983	0.46400724190696163	0.22726691141724586	0.2272669130073088
8	0.8792965627498002	0.8792965627498002	0.8792965627498002	0.9160671462829736	0.9474020783373301	0.9474020783373301	0.9687450039968025	0.4591450971812464	0.22358293657577255	0.22358293598517776
9	0.882494004796163	0.882494004796163	0.882494004796163	0.9206235011990408	0.9480415667466027	0.9480415667466027	0.9690647482014388	0.4632319811754292	0.23670122356767334	0.23670122102357266
10	0.8828936850519584	0.8828936850519584	0.8828936850519584	0.9185451638689048	0.9482813749000799	0.9482813749000799	0.9685851318944844	0.4753796008710818	0.2503692586963042	0.250369258787165
11	0.8838529176658673	0.8838529176658673	0.8838529176658673	0.9201438848920863	0.9477218225419665	0.9477218225419665	0.9689848121502798	0.5206780341885439	0.25026565542580875	0.2502656534268725
12	0.8874500399680256	0.8874500399680256	0.8874500399680256	0.9234212629896084	0.9490007993605116	0.9490007993605116	0.9680255795363709	0.5125447145333831	0.2587702439234751	0.2587702441279118
13	0.8864108713029576	0.8864108713029576	0.8864108713029576	0.9221422861710632	0.9496402877697842	0.9496402877697842	0.9697841726618706	0.525414688484289	0.2553426247748842	0.2553426214584672
14	0.8883293365307754	0.8883293365307754	0.8883293365307754	0.925339728217426	0.9482813749000799	0.9482813749000799	0.9695443645083933	0.5916332439519465	0.2838290344026485	0.28382903335775
15	0.8884092725819345	0.8884092725819345	0.8884092725819345	0.924220623501199	0.9489208633093525	0.9489208633093525	0.9696243005595524	0.5967099760068444	0.27742331161975814	0.27742330952996114
16	0.8857713828936851	0.8857713828936851	0.8857713828936851	0.9212629896083133	0.9482813749000799	0.9482813749000799	0.9677857713828937	0.6122751357871471	0.2785778629093817	0.2785778620462047
17	0.8868904876099121	0.8868904876099121	0.8868904876099121	0.923021582733813	0.9479616306954436	0.9479616306954436	0.9689048760991207	0.6565116111262951	0.30657781630743114	0.3065778171251778
18	0.8880895283772982	0.8880895283772982	0.8880895283772982	0.9247002398081535	0.9482014388489208	0.9482014388489208	0.9693045563549161	0.6268274775115636	0.3010554440296823	0.30105544348451785
19	0.8913669064748202	0.8913669064748202	0.8913669064748202	0.9243005595523581	0.9514788169464429	0.9514788169464429	0.9705035971223022	0.6627062905378208	0.30082978024544965	0.30082978369815777
20	0.890007993605116	0.890007993605116	0.890007993605116	0.9259792166266987	0.9484412470023981	0.9484412470023981	0.9690647482014388	0.6776819266407274	0.33375635023353756	0.3337563461902347
21	0.8920063948840927	0.8920063948840927	0.8920063948840927	0.9281374900079936	0.9480415667466027	0.9480415667466027	0.9702637889688249	0.6212957385784049	0.3285226012216654	0.3285226000404758
22	0.8906474820143885	0.8906474820143885	0.8906474820143885	0.9255795363709033	0.9499600319744205	0.9499600319744205	0.9683453237410072	0.7092414601626466	0.3482350407440851	0.3482350465591724
23	0.8909672262190248	0.8909672262190248	0.8909672262190248	0.9257394084732214	0.9495603517186251	0.9495603517186251	0.9705035971223022	0.6580491509095471	0.3572051473893225	0.35720515034229655
24	0.8920063948840927	0.8920063948840927	0.8920063948840927	0.9273381294964029	0.9487609912070344	0.9487609912070344	0.970343725019984	0.7445464400438274	0.36638767221124796	0.3663876741193235
25	0.8915267785771382	0.8915267785771382	0.8915267785771382	0.9275779376498801	0.9486810551558753	0.9486810551558753	0.9707434052757794	0.6030601819113988	0.31584995814383304	0.3158499584618456
26	0.8908073541167066	0.8908073541167066	0.8908073541167066	0.9266986410871303	0.9488409272581935	0.9488409272581935	0.9690647482014388	0.7000577459764872	0.3508196366388669	0.35081963745661354
27	0.8950439648281375	0.8950439648281375	0.8950439648281375	0.9295763389288569	0.9502797761790568	0.9502797761790568	0.9705035971223022	0.7333229346237736	0.3507505037733808	0.35075050404596303
28	0.8881694644284572	0.8881694644284572	0.8881694644284572	0.92414068745004	0.948361310951239	0.948361310951239	0.9693045563549161	0.6773305664821414	0.36522355777347776	0.36522355513851634
29	0.8938449240607514	0.8938449240607514	0.8938449240607514	0.9293365307753797	0.9496402877697842	0.9496402877697842	0.9704236610711431	0.7007061724122273	0.36289832350320933	0.3628983284096892
