n_epoch	LAS_epoch	LAS_main_epoch	LAS_aux_epoch	acc_head_epoch	acc_deprel_main_epoch	acc_deprel_aux_epoch	acc_pos_epoch	loss_head_epoch	loss_deprel_main_epoch	loss_deprel_aux_epoch
0	0.6114308553157474	0.6114308553157474	0.6114308553157474	0.6740207833733014	0.8575539568345324	0.8575539568345324	0.9368505195843325	0.9667179789848444	0.5061022842802653	0.5061022799189497
1	0.7578737010391686	0.7578737010391686	0.7578737010391686	0.8174260591526779	0.9024780175859313	0.9024780175859313	0.9530775379696244	0.5837710248079242	0.344726001707519	0.34472599879997534
2	0.802158273381295	0.802158273381295	0.802158273381295	0.8542765787370104	0.9189448441247002	0.9189448441247002	0.9587529976019185	0.5158145155803096	0.29198842332130526	0.2919884229578623
3	0.8254996003197442	0.8254996003197442	0.8254996003197442	0.8733812949640288	0.9254996003197442	0.9254996003197442	0.9602717825739409	0.45460453211534313	0.2794806787335291	0.279480673554467
4	0.8392486011191047	0.8392486011191047	0.8392486011191047	0.8855315747402078	0.9284572342126299	0.9284572342126299	0.9629096722621903	0.4596964697603409	0.2691548148215544	0.2691548136403648
5	0.8503597122302158	0.8503597122302158	0.8503597122302158	0.8983213429256595	0.9302957633892885	0.9302957633892885	0.9633892885691446	0.46668671956285834	0.2751906029880047	0.2751906020793973
6	0.8504396482813749	0.8504396482813749	0.8504396482813749	0.896722621902478	0.9321342925659473	0.9321342925659473	0.9652278177458034	0.4553887484163591	0.27693255218427354	0.27693255209341283
7	0.8600319744204636	0.8600319744204636	0.8600319744204636	0.905435651478817	0.9338928856914468	0.9338928856914468	0.9657074340527578	0.4642361762547275	0.27290349903448324	0.27290349730812924
8	0.8617106314948042	0.8617106314948042	0.8617106314948042	0.9079136690647482	0.9328537170263789	0.9328537170263789	0.9654676258992806	0.47482953912567166	0.288384645086963	0.2883846474493422
9	0.8620303756994404	0.8620303756994404	0.8620303756994404	0.9064748201438849	0.9356514788169464	0.9356514788169464	0.9628297362110312	0.5007873214440557	0.2892722031328736	0.28927220385975955
10	0.864828137490008	0.864828137490008	0.864828137490008	0.9068745003996802	0.9376498800959233	0.9376498800959233	0.9661870503597122	0.4770482500344969	0.27543493607876507	0.27543493607876507
11	0.8663469224620304	0.8663469224620304	0.8663469224620304	0.9087130295763389	0.9380495603517186	0.9380495603517186	0.9671462829736212	0.5316715381028722	0.28331026925546365	0.2833102690737422
12	0.8632294164668265	0.8632294164668265	0.8632294164668265	0.906554756195044	0.9354916067146283	0.9354916067146283	0.9675459632294164	0.584054652362971	0.3038491647372522	0.3038491670996314
13	0.8730615507593925	0.8730615507593925	0.8730615507593925	0.9158273381294963	0.9388489208633094	0.9388489208633094	0.9674660271782574	0.5607176221816278	0.30608806357060264	0.3060880634797419
