n_epoch	LAS_epoch	LAS_main_epoch	LAS_aux_epoch	acc_head_epoch	acc_deprel_main_epoch	acc_deprel_aux_epoch	acc_pos_epoch	loss_head_epoch	loss_deprel_main_epoch	loss_deprel_aux_epoch
0	0.6314948041566747	0.6314948041566747	0.6314948041566747	0.6896083133493205	0.8804956035171863	0.8804956035171863	0.9541966426858514	0.9136333416511373	0.44627644666811317	0.446276448121885
1	0.7903277378097522	0.7903277378097522	0.7903277378097522	0.8453237410071942	0.9135891286970423	0.9135891286970423	0.9708233413269385	0.5239976483919635	0.3040824548863783	0.3040824581573649
2	0.8350919264588329	0.8350919264588329	0.8350919264588329	0.8816147082334133	0.9310151878497203	0.9310151878497203	0.9745803357314149	0.455199162998214	0.24942714239402516	0.24942714421123993
3	0.8589128697042366	0.8589128697042366	0.8589128697042366	0.9017585931254996	0.9393285371702638	0.9393285371702638	0.9773780975219825	0.44134288995027	0.22467635926313517	0.2246763577185026
4	0.8677058353317346	0.8677058353317346	0.8677058353317346	0.9097521982414069	0.9412470023980816	0.9412470023980816	0.9772182254196643	0.44057936392576863	0.2313611550120319	0.231361153921703
5	0.8739408473221423	0.8739408473221423	0.8739408473221423	0.9151878497202238	0.9422062350119904	0.9422062350119904	0.978017585931255	0.4454011223932001	0.23583454179872826	0.23583454034495643
6	0.8782573940847322	0.8782573940847322	0.8782573940847322	0.9170263788968825	0.9452438049560352	0.9452438049560352	0.9778577138289368	0.5156849751407963	0.24256211087652824	0.24256211069480674
7	0.8810551558752998	0.8810551558752998	0.8810551558752998	0.9194244604316547	0.9442845723421263	0.9442845723421263	0.9792166266986411	0.5171304502305802	0.251609000990667	0.2516090038982106
8	0.8818545163868905	0.8818545163868905	0.8818545163868905	0.9205435651478817	0.9459632294164668	0.9459632294164668	0.9798561151079137	0.5028643843309	0.244038811089789	0.24403880972687791
9	0.8857713828936851	0.8857713828936851	0.8857713828936851	0.9220623501199041	0.9478816946442846	0.9478816946442846	0.9804156674660272	0.5018267555818211	0.243637786224121	0.2436377805453248
10	0.8902478017585931	0.8902478017585931	0.8902478017585931	0.926458832933653	0.9484412470023981	0.9484412470023981	0.9809752198241407	0.5491710012386802	0.24131338006430647	0.2413133776110665
11	0.8831334932054357	0.8831334932054357	0.8831334932054357	0.9195043964828138	0.9480415667466027	0.9480415667466027	0.9801758593125499	0.6050698966846983	0.2719035077749229	0.2719035082292266
12	0.8864108713029576	0.8864108713029576	0.8864108713029576	0.9223820943245403	0.9486810551558753	0.9486810551558753	0.9809752198241407	0.5748384955009763	0.26600396678578564	0.26600396660406417
13	0.8842525979216627	0.8842525979216627	0.8842525979216627	0.9218225419664269	0.9478017585931255	0.9478017585931255	0.9805755395683453	0.5999056367464818	0.2750103056044659	0.2750103083757184
14	0.8877697841726618	0.8877697841726618	0.8877697841726618	0.924220623501199	0.9489208633093525	0.9489208633093525	0.9807354116706635	0.6431470302561093	0.27687546342793035	0.27687546606289176
15	0.8796163069544365	0.8796163069544365	0.8796163069544365	0.9202238209432454	0.9446842525979217	0.9446842525979217	0.9796163069544365	0.702074642020573	0.32014045043189715	0.3201404485238216
16	0.8865707434052758	0.8865707434052758	0.8865707434052758	0.9227018385291766	0.9485211830535571	0.9485211830535571	0.9810551558752998	0.724654440919616	0.30100820505446413	0.3010082079620078
17	0.8914468425259792	0.8914468425259792	0.8914468425259792	0.9262989608313349	0.9499600319744205	0.9499600319744205	0.9820143884892086	0.637675705656165	0.3234233671469932	0.323423364784614
18	0.8888089528377299	0.8888089528377299	0.8888089528377299	0.9261390887290167	0.9485211830535571	0.9485211830535571	0.9803357314148681	0.6044556871383088	0.3356514171095247	0.3356514221522957
19	0.8913669064748202	0.8913669064748202	0.8913669064748202	0.9273381294964029	0.9492406075139888	0.9492406075139888	0.9808153477218226	0.7118943719638415	0.35375494771160004	0.35375494616696745
20	0.8920063948840927	0.8920063948840927	0.8920063948840927	0.9283772981614709	0.9486011191047162	0.9486011191047162	0.9805755395683453	0.7309110579634562	0.3582253703313721	0.3582253694227647
21	0.8906474820143885	0.8906474820143885	0.8906474820143885	0.9269384492406075	0.9478017585931255	0.9478017585931255	0.9805755395683453	0.6947200475771707	0.34594995773783543	0.34594995982763244
22	0.8925659472422063	0.8925659472422063	0.8925659472422063	0.9283772981614709	0.9494004796163069	0.9494004796163069	0.9804956035171862	0.6991227657034448	0.3598517328756293	0.35985173523800856
23	0.8919264588329336	0.8919264588329336	0.8919264588329336	0.9281374900079936	0.9488409272581935	0.9488409272581935	0.9806554756195044	0.6615866681492728	0.346766609113618	0.3467666075689854
24	0.8921662669864109	0.8921662669864109	0.8921662669864109	0.9286970423661071	0.9480415667466027	0.9480415667466027	0.9804156674660272	0.7595307101275866	0.40261868961303066	0.4026186916119669
25	0.8910471622701839	0.8910471622701839	0.8910471622701839	0.9286970423661071	0.9470023980815347	0.9470023980815347	0.9801758593125499	0.8277433715340476	0.4076535149176446	0.4076535151902268
26	0.8908872901678657	0.8908872901678657	0.8908872901678657	0.9278976818545164	0.9469224620303757	0.9469224620303757	0.9792166266986411	0.7724957837518759	0.4133511938214325	0.4133512018171775
27	0.8940847322142286	0.8940847322142286	0.8940847322142286	0.9294964028776979	0.9493205435651478	0.9493205435651478	0.9797761790567546	0.8078854667425132	0.38579742586603616	0.38579742286763175
28	0.8940847322142286	0.8940847322142286	0.8940847322142286	0.9303756994404476	0.9489208633093525	0.9489208633093525	0.979136690647482	0.7152029910313303	0.39170216860408646	0.3917021700578583
29	0.8937649880095924	0.8937649880095924	0.8937649880095924	0.9302158273381295	0.9485211830535571	0.9485211830535571	0.980255795363709	0.7214237557686053	0.4126047193116747	0.41260471731273846
30	0.8937649880095924	0.8937649880095924	0.8937649880095924	0.9295763389288569	0.9492406075139888	0.9492406075139888	0.9782573940847322	0.803627548130973	0.4189467493240777	0.418946750959571
31	0.8963229416466827	0.8963229416466827	0.8963229416466827	0.9317346123101519	0.9503597122302159	0.9503597122302159	0.9807354116706635	0.8527002875776905	0.442571295198144	0.44257130064978834
32	0.8917665867306155	0.8917665867306155	0.8917665867306155	0.9272581934452439	0.9478017585931255	0.9478017585931255	0.9803357314148681	0.8093951310303699	0.4362973633034882	0.43629736239488076
33	0.8925659472422063	0.8925659472422063	0.8925659472422063	0.9268585131894485	0.9492406075139888	0.9492406075139888	0.9810551558752998	0.7718464869294108	0.45116763080402117	0.45116762507979463
34	0.8936051159072742	0.8936051159072742	0.8936051159072742	0.9289368505195843	0.9499600319744205	0.9499600319744205	0.981215027977618	0.7835261982536172	0.42126418313965563	0.4212641875009711
35	0.8920863309352518	0.8920863309352518	0.8920863309352518	0.9292565947242206	0.9475619504396483	0.9475619504396483	0.9816946442845723	0.7617194649658525	0.44433055461452503	0.44433054534672967
36	0.8916866506794564	0.8916866506794564	0.8916866506794564	0.9292565947242206	0.948361310951239	0.948361310951239	0.9804156674660272	0.7679872417039161	0.4199093095390353	0.41990930990247827
37	0.89568345323741	0.89568345323741	0.89568345323741	0.929656274980016	0.9509192645883293	0.9509192645883293	0.9808153477218226	0.8057652010005568	0.449687211513065	0.44968721832762043
38	0.8952837729816147	0.8952837729816147	0.8952837729816147	0.9302158273381295	0.9490807354116707	0.9490807354116707	0.9816946442845723	0.812419593062858	0.4277641422270723	0.4277641433174012
39	0.892326139088729	0.892326139088729	0.892326139088729	0.9298161470823342	0.9468425259792166	0.9468425259792166	0.981374900079936	0.8247323199941492	0.45117799140457576	0.4511779889513358
40	0.8916067146282973	0.8916067146282973	0.8916067146282973	0.928537170263789	0.9475619504396483	0.9475619504396483	0.9810551558752998	0.7526676881344628	0.47197891297897826	0.47197891729486335
41	0.8939248601119105	0.8939248601119105	0.8939248601119105	0.9297362110311751	0.9488409272581935	0.9488409272581935	0.9820143884892086	0.7874544343431896	0.4620160180212867	0.46201601774870454
