n_epoch	LAS_epoch	LAS_main_epoch	LAS_aux_epoch	acc_head_epoch	acc_deprel_main_epoch	acc_deprel_aux_epoch	acc_pos_epoch	loss_head_epoch	loss_deprel_main_epoch	loss_deprel_aux_epoch
0	0.3176658673061551	0.3176658673061551	0.3176658673061551	0.35683453237410073	0.7870503597122303	0.7870503597122303	0.8777777777777778	1.922428795477239	0.7981554048090447	0.7981554058993735
1	0.4357314148681055	0.4357314148681055	0.4357314148681055	0.48025579536370905	0.8291766586730616	0.8291766586730616	0.9007194244604316	1.556652061096052	0.6013480232256215	0.6013480279503799
2	0.5050359712230216	0.5050359712230216	0.5050359712230216	0.553876898481215	0.8464428457234212	0.8464428457234212	0.9137490007993605	1.33154934753732	0.5291318609947111	0.5291318653560266
3	0.5631494804156675	0.5631494804156675	0.5631494804156675	0.613189448441247	0.8589128697042366	0.8589128697042366	0.9205435651478817	1.175461809809615	0.47915463840089195	0.4791546394912208
4	0.6133493205435652	0.6133493205435652	0.6133493205435652	0.6621902478017586	0.871382893685052	0.871382893685052	0.927498001598721	1.0508073348461129	0.43313872450735513	0.4331387310493283
5	0.6342126298960832	0.6342126298960832	0.6342126298960832	0.6815347721822542	0.8800159872102318	0.8800159872102318	0.9334132693844924	1.0047536078022747	0.40963435609166216	0.4096343579088769
6	0.6603517186250999	0.6603517186250999	0.6603517186250999	0.7103117505995203	0.8843325339728217	0.8843325339728217	0.9346922462030376	0.9338035598942419	0.4056225315463252	0.4056225262764024
7	0.6773780975219824	0.6773780975219824	0.6773780975219824	0.7255795363709032	0.8920863309352518	0.8920863309352518	0.9385291766586731	0.9246937962385212	0.38045534636916184	0.3804553460057189
8	0.6997601918465228	0.6997601918465228	0.6997601918465228	0.7484412470023981	0.8944044764188649	0.8944044764188649	0.9419664268585132	0.8833310155243408	0.3659444485859173	0.3659444441337411
9	0.709832134292566	0.709832134292566	0.709832134292566	0.7564348521183053	0.9015987210231815	0.9015987210231815	0.943884892086331	0.8488783946760544	0.35556532587946915	0.35556533051336686
10	0.7160671462829736	0.7160671462829736	0.7160671462829736	0.7653077537969625	0.8997601918465228	0.8997601918465228	0.9446842525979217	0.851940483945172	0.3614444057570725	0.3614444081194517
11	0.7327737809752198	0.7327737809752198	0.7327737809752198	0.7816147082334133	0.9024780175859313	0.9024780175859313	0.9456434852118305	0.8269161814596595	0.35250634318444785	0.352506343820473
12	0.738529176658673	0.738529176658673	0.738529176658673	0.7852118305355715	0.9059152677857714	0.9059152677857714	0.9424460431654677	0.832439366319194	0.3452009475994401	0.3452009475085793
13	0.7449240607513988	0.7449240607513988	0.7449240607513988	0.7884092725819345	0.9113509192645883	0.9113509192645883	0.9489208633093525	0.8442383390828604	0.3447191300461205	0.3447191288195005
14	0.7490807354116706	0.7490807354116706	0.7490807354116706	0.7952837729816147	0.9080735411670664	0.9080735411670664	0.9455635491606714	0.8326434187772798	0.3573515645977927	0.3573515661424253
15	0.7540367705835331	0.7540367705835331	0.7540367705835331	0.8023980815347722	0.9097521982414069	0.9097521982414069	0.9467625899280575	0.85579121544412	0.35904252311078516	0.35904252547316434
16	0.7575539568345324	0.7575539568345324	0.7575539568345324	0.8046362909672262	0.9116706634692247	0.9116706634692247	0.9462829736211031	0.85661186355098	0.35680376138628983	0.3568037636578083
17	0.7655475619504396	0.7655475619504396	0.7655475619504396	0.810951239008793	0.9134292565947242	0.9134292565947242	0.950599520383693	0.8448267484356354	0.3619744971667121	0.3619744986204839
18	0.7721023181454836	0.7721023181454836	0.7721023181454836	0.817585931254996	0.9148681055155875	0.9148681055155875	0.947242206235012	0.8910143006047825	0.3557118541765504	0.35571185799270144
19	0.7464428457234212	0.7464428457234212	0.7464428457234212	0.7947242206235012	0.9050359712230216	0.9050359712230216	0.9417266187050359	0.9375816762629079	0.4038510833208154	0.4038510867735235
20	0.7723421262989608	0.7723421262989608	0.7723421262989608	0.8201438848920863	0.9123900879296563	0.9123900879296563	0.9448441247002398	0.8778821950460353	0.3841349806909154	0.3841349795097258
21	0.7772182254196642	0.7772182254196642	0.7772182254196642	0.825259792166267	0.9115107913669065	0.9115107913669065	0.948361310951239	0.8831203957883323	0.38943644549425055	0.38943644490365575
22	0.7766586730615508	0.7766586730615508	0.7766586730615508	0.8257394084732215	0.9124700239808153	0.9124700239808153	0.9466027178257395	0.9532132132842046	0.393494339523519	0.39349433652511456
23	0.7812150279776179	0.7812150279776179	0.7812150279776179	0.8268585131894485	0.9156674660271783	0.9156674660271783	0.9509192645883293	0.9467207182471346	0.4026048683175227	0.40260486268415685
24	0.7783373301358912	0.7783373301358912	0.7783373301358912	0.8257394084732215	0.9147881694644284	0.9147881694644284	0.9510791366906475	0.9749742651857981	0.40746289432593963	0.40746289214528186
25	0.7816946442845724	0.7816946442845724	0.7816946442845724	0.8291766586730616	0.9162270183852917	0.9162270183852917	0.9503597122302159	0.9631172797937946	0.39692012125217335	0.39692012556805845
26	0.7832933653077538	0.7832933653077538	0.7832933653077538	0.8309352517985612	0.9155875299760192	0.9155875299760192	0.9525179856115108	0.9556345078730728	0.4240044763357174	0.42400447133837676
27	0.7860911270983213	0.7860911270983213	0.7860911270983213	0.8317346123101519	0.9155075939248601	0.9155075939248601	0.9509192645883293	1.0533555929617184	0.47188146748557325	0.4718814660318014
28	0.7884892086330936	0.7884892086330936	0.7884892086330936	0.8349320543565147	0.9180655475619505	0.9180655475619505	0.951638689048761	1.0402739814868787	0.41567422131576187	0.41567422022543304
29	0.7870503597122303	0.7870503597122303	0.7870503597122303	0.8311750599520383	0.9175059952038369	0.9175059952038369	0.9519584332533972	1.0882351655603908	0.42601043485650203	0.4260104334027302
30	0.7870503597122303	0.7870503597122303	0.7870503597122303	0.83189448441247	0.9185451638689048	0.9185451638689048	0.9521982414068745	1.0688833524927315	0.450050430326927	0.4500504307812307
31	0.7939248601119104	0.7939248601119104	0.7939248601119104	0.8401278976818545	0.9175059952038369	0.9175059952038369	0.9508393285371702	1.045588969911744	0.4298924149990809	0.42989241218239793
32	0.7949640287769785	0.7949640287769785	0.7949640287769785	0.8405275779376499	0.9176658673061551	0.9176658673061551	0.9534772182254196	1.0798947007917776	0.4505544323019865	0.4505544292127214
33	0.7924060751398881	0.7924060751398881	0.7924060751398881	0.8389288569144684	0.9162270183852917	0.9162270183852917	0.9523581135091926	1.058604532852769	0.4846252106675288	0.4846252144836798
34	0.7954436450839328	0.7954436450839328	0.7954436450839328	0.842845723421263	0.917585931254996	0.917585931254996	0.9531574740207833	1.0426863039866454	0.4853931613629911	0.4853931586371689
35	0.7956834532374101	0.7956834532374101	0.7956834532374101	0.8449240607513989	0.914228617106315	0.914228617106315	0.9518784972022382	1.0120891766940676	0.46044234449907046	0.4604423483152215
36	0.7951239008792965	0.7951239008792965	0.7951239008792965	0.8419664268585132	0.9160671462829736	0.9160671462829736	0.9501199040767386	1.138757462908582	0.4967422800638327	0.49674227515735275
37	0.7931254996003197	0.7931254996003197	0.7931254996003197	0.8430055955235811	0.9150279776179057	0.9150279776179057	0.951558752997602	1.0931127881404104	0.48714455198950884	0.48714454662872525
38	0.7980815347721822	0.7980815347721822	0.7980815347721822	0.8448441247002398	0.9162270183852917	0.9162270183852917	0.9535571542765787	1.1479613192197753	0.5100666267297617	0.5100666288195587
39	0.796722621902478	0.796722621902478	0.796722621902478	0.8410871302957634	0.918705035971223	0.918705035971223	0.950599520383693	1.1399460806988362	0.5298039605159585	0.5298039560637823
40	0.7986410871302958	0.7986410871302958	0.7986410871302958	0.8464428457234212	0.9163069544364508	0.9163069544364508	0.9509192645883293	1.1706000385669673	0.5135468352676892	0.5135468341773604
41	0.7972821742605916	0.7972821742605916	0.7972821742605916	0.8430855315747402	0.9180655475619505	0.9180655475619505	0.9539568345323741	1.191524782831349	0.5174748929808053	0.5174748875745913
42	0.7913669064748201	0.7913669064748201	0.7913669064748201	0.8388489208633093	0.9161470823341327	0.9161470823341327	0.9519584332533972	1.2253945161838358	0.489307276904583	0.4893072789035192
43	0.7964828137490008	0.7964828137490008	0.7964828137490008	0.8424460431654677	0.9179856115107914	0.9179856115107914	0.9521183053557154	1.210505389494867	0.541542384682632	0.5415423817750884
44	0.7985611510791367	0.7985611510791367	0.7985611510791367	0.8462030375699441	0.9179056754596323	0.9179056754596323	0.952677857713829	1.2659857880051544	0.5460081760112833	0.5460081793731306
