n_epoch	LAS_epoch	LAS_main_epoch	LAS_aux_epoch	acc_head_epoch	acc_deprel_main_epoch	acc_deprel_aux_epoch	acc_pos_epoch	loss_head_epoch	loss_deprel_main_epoch	loss_deprel_aux_epoch
0	0.30863309352517987	0.30863309352517987	0.30863309352517987	0.3618705035971223	0.74396482813749	0.74396482813749	0.754916067146283	1.9526234734349135	1.0561933626488942	1.0561933604682363
1	0.546123101518785	0.546123101518785	0.546123101518785	0.6171862509992007	0.829576338928857	0.829576338928857	0.8223021582733813	1.1899964336941882	0.6175522219117094	0.6175522233654813
2	0.6478816946442846	0.6478816946442846	0.6478816946442846	0.7207833733013589	0.8608313349320543	0.8608313349320543	0.8679456434852119	0.8415311680334371	0.4810288195929876	0.48102882031987354
3	0.7065547561950439	0.7065547561950439	0.7065547561950439	0.7732214228617106	0.8816147082334133	0.8816147082334133	0.8756195043964828	0.6906424268353276	0.40812857049267465	0.408128567585131
4	0.7434052757793765	0.7434052757793765	0.7434052757793765	0.8060751398880895	0.8984012789768185	0.8984012789768185	0.8829736211031175	0.5936103859325734	0.3497705621326842	0.34977055640845767
5	0.7638689048760992	0.7638689048760992	0.7638689048760992	0.8247801758593125	0.906554756195044	0.906554756195044	0.8872102318145484	0.5521511800768899	0.32187820453105903	0.3218782026229835
6	0.7860911270983213	0.7860911270983213	0.7860911270983213	0.8412470023980816	0.9155075939248601	0.9155075939248601	0.8897681854516387	0.5023640986622834	0.2991031391046396	0.2991031390137789
7	0.7983213429256595	0.7983213429256595	0.7983213429256595	0.8541167066346922	0.9172661870503597	0.9172661870503597	0.891127098321343	0.47980675146710583	0.29175788954627224	0.2917578878199182
8	0.8094324540367706	0.8094324540367706	0.8094324540367706	0.8611510791366906	0.9224620303756994	0.9224620303756994	0.8952038369304557	0.4604598440048171	0.27481907569780584	0.27481907360800883
9	0.8168665067945643	0.8168665067945643	0.8168665067945643	0.8690647482014389	0.9236610711430855	0.9236610711430855	0.8943245403677058	0.43183953451310714	0.2681008291135474	0.26810082875010444
10	0.8258193445243805	0.8258193445243805	0.8258193445243805	0.8760191846522781	0.9269384492406075	0.9269384492406075	0.8972022382094325	0.4311519432812929	0.25825356719333953	0.2582535669207573
11	0.830775379696243	0.830775379696243	0.830775379696243	0.879136690647482	0.9286970423661071	0.9286970423661071	0.8981614708233413	0.43062083795666695	0.25617736914172407	0.2561773669610663
12	0.835171862509992	0.835171862509992	0.835171862509992	0.883453237410072	0.9302158273381295	0.9302158273381295	0.8991207034372501	0.40220261919425754	0.24653977591816972	0.2465397710116898
13	0.8402078337330136	0.8402078337330136	0.8402078337330136	0.8892885691446842	0.9315747402078337	0.9315747402078337	0.9005595523581135	0.3905467465065601	0.2432754658071733	0.2432754665340592
14	0.8449240607513989	0.8449240607513989	0.8449240607513989	0.8928856914468425	0.9330935251798561	0.9330935251798561	0.8993605115907274	0.3833709434129116	0.2358047190326743	0.23580471939611725
15	0.8470823341326938	0.8470823341326938	0.8470823341326938	0.8938449240607514	0.9339728217426059	0.9339728217426059	0.9009592326139089	0.4050075836116221	0.24636733177595022	0.24636733186681095
16	0.8486011191047163	0.8486011191047163	0.8486011191047163	0.8946442845723421	0.9353317346123101	0.9353317346123101	0.9097521982414069	0.3908924867467182	0.2283910451138892	0.22839104266064922
17	0.8520383693045563	0.8520383693045563	0.8520383693045563	0.8996802557953637	0.9358113509192646	0.9358113509192646	0.9114308553157474	0.4047149948139743	0.23425859894330908	0.2342586013056883
18	0.8514788169464429	0.8514788169464429	0.8514788169464429	0.8979216626698641	0.9363709032773782	0.9363709032773782	0.912150279776179	0.4014125343911895	0.2303868684372524	0.2303868670743413
19	0.8545163868904876	0.8545163868904876	0.8545163868904876	0.8998401278976819	0.9370903277378098	0.9370903277378098	0.9129496402877698	0.4043776873135712	0.231876734326162	0.231876734326162
